Les stratégies d'apprentissage des étudiantes dans un cours de soins infirmiers utilisant l'apprentissage par problèmes,http://hdl.handle.net/1866/17827
Enjeux culturels en contexte d’apprentissage par problèmes (APP),http://journals.openedition.org/ere/465
Les stratégies d’apprentissage d’étudiantes durant le travail de groupe dans un curriculum centré sur la résolution de problèmes,http://id.erudit.org/iderudit/017888ar
Analyse des stratégies d’apprentissage dans une méthode d’apprentissage par problèmes : le cas d’étudiantes en soins infirmiers,http://journals.openedition.org/ripes/221
L'impact de l'approche d'apprentissage par problèmes sur les apprenants de l'anglais académique médical,http://www.theses.fr/2016LEHA0025/document
Estrategias didácticas para el aprendizaje de la Contaduría Pública,https://dialnet.unirioja.es/servlet/oaiart?codigo=7456235
Le vote et la démocratie,https://hal.archives-ouvertes.fr/hal-02314671
Écrire un mémoire  en sciences de l’information et de la communication: Récits de cas démarches et méthodes,https://hal-univ-paris3.archives-ouvertes.fr/hal-01459333
Maternités en lutte. Quelles maternités pour les travailleuses de l’ESR ?,http://journals.openedition.org/traces/11939
Pascal Blanchard Nicolas Bancel et Dominic Thomas (dir.) Vers la guerre des identités ? De la fracture coloniale à la révolution ultranationale,https://halshs.archives-ouvertes.fr/halshs-01683431
L’influence d’innovations pédagogiques sur le profil motivationnel et le choix de stratégies d’apprentissage d’étudiantes et d’étudiants d’une faculté d’ingénierie,http://journals.openedition.org/ripes/385
Didactic analysis of teaching-learning organic chemistry up to two years' degree after "A" level to consider its restructuring,http://www.theses.fr/2010CLF20015/document
The effects of generative activities on students’ learning in interactive multimedia environment,http://www.theses.fr/2018REN20049/document
Le micro-learning : vecteur d'engagement et d'apprentissage ?,https://hal.archives-ouvertes.fr/hal-03243386
Quels impacts du recours à l’analogie sur la mémorisation la compréhension et le transfert d’un concept nouveau ? Étude expérimentale dans les classes de sciences,http://journals.openedition.org/rfp/9281
Quels impacts du recours à l’analogie sur la mémorisation la compréhension et le transfert d’un concept nouveau ? Étude expérimentale dans les classes de sciences,http://www.cairn.info/article.php?ID_ARTICLE=RFPED_207_0095
The Need for Speed! Experimenting with “Speed Training” in the Scientific/Technical Translation Classroom,http://id.erudit.org/iderudit/1038683ar
Effet des activités de génération sur l’apprentissage des étudiants dans des environnements multimédias interactifs,https://tel.archives-ouvertes.fr/tel-01948688
IP3S Lille 2012 : SEGAMED 2012 : le point sur les serious games en médecine et santé,http://www.canal-u.tv/?redirectVideo=10600
IP3S Lille 2012 : Un jeu sérieux pour l’apprentissage du raisonnement clinique,http://www.canal-u.tv/?redirectVideo=10597
Apprentissage et durabilité : quelle place donner au jeu et au « rejeu » dans l’apprentissage et la mémorisation d’une langue/culture cible ?,http://journals.openedition.org/apliut/5419
Le GamiXlab et les neuf techniques ludopédagogiques,https://hal.archives-ouvertes.fr/hal-03147596
LEVERAGING SANDBOX IMMERSIVE 3D VIRTUAL WORLDS TO DEVELOP DO-IT- YOURSELF TEACHING GAMES: IMPLEMENTATION TO MARKETING CASE STUDY TEACHING IN SECOND LIFE,https://serval.unil.ch/notice/serval:BIB_A04621EC1F82
QCM de chimie générale,http://www.cairn.info/numero.php?ID_NUMPUBLIE=DBU_AYADI_2020_01
Intelligent Decision Support System for Multidimensional Prior Learning Assessment Applied for the Evaluation of International Students’ profiles Willing to Study in France.,http://www.theses.fr/2021REIMS028
Sequential machine learning for intelligent tutoring systems,http://www.theses.fr/2020LILUI084/document
The course of Chinese students-sojourners in France and their strategies of intercultural adaptation : an exploratory study in an intercultural approach,http://www.theses.fr/2017LYSE2075
L'utilisation des stratégies métacognitives dans l’apprentissage du vocabulaire en milieu universitaire malaisien,http://www.theses.fr/2017TOU20092
Promoting active learning : effects of practice testing on cognitive and metacognitive processes,http://www.theses.fr/2017REN20047/document
Apprentissage de vote de majorité pour la classification multivue : Utilisation de la théorie PAC-Bayésienne et du boosting,http://www.theses.fr/2018LYSES037/document
Mentoring strategies adopted in blended learning and their effects on students’ self-direction in learning,http://www.theses.fr/2020STRAG002/document
Textual elaboration discursive genres and use of learning management systems for language learning,http://www.theses.fr/2016BOR30020/document
L’auto-exploration des espaces sensorimoteurs chez les robots,http://www.theses.fr/2015BORD0072/document
The development of written competence : the case of the essay,http://www.theses.fr/2016POIT5008/document
Projet TIGER « Transform and Innovate in Graduate Education with Research »,https://hal.archives-ouvertes.fr/hal-03214707
Stratégies d’accompagnement des étudiants en formations hybrides et effets sur l’autodirection dans l’apprentissage,https://tel.archives-ouvertes.fr/tel-03145811
L'autorégulation dans les demandes d'aide d'étudiants universitaires de premier cycle dans un cours en ligne,http://hdl.handle.net/20.500.11794/35741
L’apprentissage hybride en sciences de gestion : ce qu’en pensent les étudiants,http://journals.openedition.org/ripes/784
Une approche métacognitive en FOU: L’intérêt de reconnaître et d’exploiter les stratégies d’apprentissage des étudiants,https://dialnet.unirioja.es/servlet/oaiart?codigo=6432415
Positionnement spatial de l’étudiant dans la salle d’enseignement et réussite en première année de Deug. Approche proxémique de la réussite universitaire,http://journals.openedition.org/osp/5856
Cognitive abilities psychological motives and social interactions as components of long-term learning in basic electricity,http://journals.openedition.org/trema/2316
Les conceptions d’apprentissage des étudiants étrangers et les facteurs influençant leurs capacités d’adaptation face au processus de transition vécu,http://hdl.handle.net/1866/19854
Histoire d'une épreuve de géographie ou la métamorphose d'une situation d'enseignement / The case of a geography examination or the transformation of the teacher's situation,https://www.persee.fr/doc/geoca_0035-113x_1992_num_67_2_5807
The supremacy of the constructivist approach in the field of physics education: myths and real challenges,http://journals.openedition.org/trema/2831
The multilevel critical node problem : theoretical intractability and a curriculum learning approach,http://hdl.handle.net/1866/24329
The involvement of a videotaped news sequence in the formulation of a learning strategy. The anatomy of a debate in class,https://www.persee.fr/doc/apliu_0248-9430_1996_num_16_1_1008
Developing Metaphor Interpretation Strategies for Students of Economics: A Case Study,http://journals.openedition.org/apliut/4119
Developping the school-museum partnership,http://hdl.handle.net/2042/8727
D’un apprentissage passif à un apprentissage actif,https://www.persee.fr/doc/apliu_0248-9430_1994_num_13_4_3368
Une évaluation de l'efficacité de l'enseignement supérieur français : le cas des classes préparatoires scientifiques,https://tel.archives-ouvertes.fr/tel-00250430
The initiation of French PhD students into the international research discourse community,http://journals.openedition.org/asp/431
Marketing : analyse et stratégie,http://nbn-resolving.org/urn/resolver.pl?urn=urn:nbn:ch:serval-BIB_6376EA53F7BC5
Gestion du temps profils et réflexions d’étudiants inscrits dans un cours en ligne à leur premier trimestre universitaire,http://id.erudit.org/iderudit/1059996ar
Évolution du sentiment d'efficacité personnelle des futurs enseignants dans leur utilisation des stratégies cognitives des stratégies métacognitives et du jugement métacognitif dans leur apprentissage et dans leur enseignement auprès d'un élève en difficulté au cours d'un programme d'apprentissage expérientiel,http://hdl.handle.net/20.500.11794/19456
La philosophie pour enfants,http://www.cairn.info/numero.php?ID_NUMPUBLIE=DBU_LELEU_2008_01
L’impact des stratégies et styles d’apprentissage sur le sentiment de réussite ou d’échec dans l’apprentissage de langues étrangères,http://journals.openedition.org/apliut/5223
Stratégies d’apprentissage et exploitation de textes techniques,http://journals.openedition.org/asp/4277
Quatre fiches pour ludifier les fondements du nouveau Référentiel de l'ACRL,http://hdl.handle.net/1866/20641
Effets de l'enseignement d'une stratégie cognitive sur l'apprentissage de concepts définis relationnels par des étudiants de secondaire I,http://hdl.handle.net/20.500.11794/28980
L’apprentissage du raisonnement clinique infirmier par une stratégie éducative numérique basée sur la concordance de scripts,http://hdl.handle.net/1866/24248
Le brouillon : aide mémorielle et trace de la compréhension de l’oral,http://journals.openedition.org/apliut/2492
The use of new technologies in teaching ESP,http://journals.openedition.org/asp/4128
Estrategias didácticas en la enseñanza de las Ciencias Naturales,http://dialnet.unirioja.es/servlet/oaiart?codigo=4040156
"Un cours en hybride ça sort de l'ordinaire". Analyse d'une pratique innovante : quand le CM est proposé à distance,https://hal.archives-ouvertes.fr/hal-01277721
Utilisation des stratégies d’apprentissage par des étudiants universitaires suite à une formation en efficience cognitive,http://hdl.handle.net/1866/19018
Lorsque des cultures d'apprentissage/enseignement se rencontrent : le cas des étudiants chinois de FLS en France,https://hal.archives-ouvertes.fr/hal-00979279
Quelle attractivité pour les études scientifiques dans une société de la connaissance ?,https://halshs.archives-ouvertes.fr/halshs-01069283
Les stratégies d’apprentissage de l’écrit en français langue étrangère d’étudiants égyptiens,http://journals.openedition.org/multilinguales/715
IP3S Lille 2012 : Intégration des connaissances en sciences fondamentales par la simulation médicale dans les centres de formation en soins infirmiers. Recommandations tirées de deux années d’expérience.,http://www.canal-u.tv/?redirectVideo=10614
Comprendre les enjeux des stratégies d’apprentissage pour devenir enseignant de FLE,http://journals.openedition.org/apliut/5315
Through the looking glass: a trip inside the L2 reader’s head,http://journals.openedition.org/asp/4223
L'utilisation des stratégies d'apprentissage d'une langue dans un environnement des TICE,http://journals.openedition.org/alsic/1759
La Didactique du Français Langue Etrangère par la pratique théâtrale,https://halshs.archives-ouvertes.fr/halshs-01233410
L’impact des approches pédagogiques inclusives dans les programmes de baccalauréat en sciences infirmières : une revue systématique ; Rapport final: synthèse de connaissances Conseil de recherche en sciences humaines du Canada,http://hdl.handle.net/20.500.11794/30624
TIC et développement de compétences : une réalité conditionnée,http://journals.openedition.org/questionsvives/500
Effets du séjour d'études sur le développement de compétences linguistiques et interculturelles d'apprenants taïwanais en France : contact de langues et de cultures,https://dumas.ccsd.cnrs.fr/dumas-00786071
Construire des compétences en production d’écrit à travers un projet d’écriture en cycle 2 (CE1),https://dumas.ccsd.cnrs.fr/dumas-01412649
L'influence de la culture éducative irlandaise sur l'enseignement/apprentissage du français dans les études supérieures en Irlande : le cas des étudiants de Trinity College Dublin,https://dumas.ccsd.cnrs.fr/dumas-00506728
Impact de la gamification sur la qualité de l’apprentissage de l’entrepreneuriat : Une mesure à travers l’outil « carte mentale »,http://hdl.handle.net/2078.1/257374
Enquêtes sur l’utilisation des TICE et des supports écrits de cours par les étudiants en médecine au Maroc,https://dumas.ccsd.cnrs.fr/dumas-01559095
Microprogramme en pédagogie de l’enseignement supérieur pour les enseignants : incidences sur la motivation et les stratégies d’apprentissage des étudiants,http://journals.openedition.org/ripes/3599
Réguler ses émotions quand on apprend oui mais pourquoi ? Motivations à réguler ses émotions buts émotionnels et stratégies de régulation émotionnelle mises en œuvre par des étudiants universitaires primo-arrivants en situation de préparation d’examen,http://hdl.handle.net/2078/254253
Caracterización didáctico - evaluación en la enseñanza de las ciencias sociales y naturales: Pandemia año 2020,https://dialnet.unirioja.es/servlet/oaiart?codigo=8159018
Qualitative analyses of learners’ discourse about their on productive vocabulary in spoken interactions,http://journals.openedition.org/lexis/6044
Dispositifs et publics des jeux d’exploration guidée. Jeux de piste chasses au trésor et autres jeux d'extérieur: Rapport d'une recherche réalisée par les étudiants du Master de Sciences du jeu de la promotion 2019-2020,https://hal-univ-paris13.archives-ouvertes.fr/hal-03324923
Le codesign comme nouvelle approche pédagogique dans les ateliers de conception : étude exploratoire à travers le vécu des étudiants,http://id.erudit.org/iderudit/1073361ar
Perception of freedom of choice self-regulated learning strategies and Personal Learning Environment : The case of adults currently enrolled in academic online learning,http://www.theses.fr/2021LILUH004
Repenser l’expérience d’enseignement et d’apprentissage en situation de confinement pédagogique,http://id.erudit.org/iderudit/1080262ar
Effective Teaching Strategiesand Behaviors of Legal Translation Lecturers in Spain,https://dialnet.unirioja.es/servlet/oaiart?codigo=8038373
Influence of consumer tiredness on visual advertising processing,http://www.theses.fr/2011EHEC0003/document
Identité Coopération et les Frontières de la Firme,http://www.theses.fr/2011LYO22023
Hero.coli un jeu vidéo d'apprentissage furtif de la biologie de synthèse : une méthodologie de conception de jeu guidée par l'analyse continue de données,http://www.theses.fr/2018USPCB175/document
Imitation socioconstructivist serving the Palpatory efficiency of physiotherapists students : massothérapique emergence of skill in the treatment of fibromyalgia,http://www.theses.fr/2015AIXM3042/document
Language classroom communication : a comparative analysis of Algerian and French science students’ willingness to communicate and communication strategy use,http://www.theses.fr/2016TOU30110
Chémoinformatique intégrative pour guider la conception des médicaments : application à la re-conception d’un inhibiteur clinique de kinase protéinique,http://www.theses.fr/2019MONTT057/document
Comprehension strategies on the internet : which pedagogical approaches one can adopt to build the autonomy of ghanaian students of french as a foreign language ?,http://www.theses.fr/2013STRAC018/document
Listening Strategies of Thais studying French in multimedia learning environments,http://www.theses.fr/2011PA030102
Towards autonomy in learning according to the middle way : the case of students of French at the National University of Hanoi,http://www.theses.fr/2016LYSE2100
Oral production support strategy : case of scaffolding in the teaching of French for tourism and hospitality in Kenyan universities,http://www.theses.fr/2020SORUL034
Virtual reality for language learning : influence of immersion interaction and presence on communication in a foreign language : an empirical study on pupils learning French or German,http://www.theses.fr/2016STRAC036
The decision to seek help in an interactive learning environment : the air traffic control case,http://www.theses.fr/2017TOU20074/document
Analysis of the difficulties Chinese students have in their french learning and reflections on teaching (from the grammar point of passive voice),http://www.theses.fr/2016USPCF018
Machine learning methods for privacy protection : leakage measurement and mechanisms design,http://www.theses.fr/2020IPPAX045/document
The changing by digital technology in engineering school : Impact Study,http://www.theses.fr/2015CERG0764/document
Le rapport entre le verbal et le non verbal dans des mondes synthétiques et son rôle de soutien pour la production et la participation verbales en langue étrangère.,http://www.theses.fr/2012CLF20020/document
Views on adults' experience in promotional studies : the case of auxiliary nurses in nursing training,http://www.theses.fr/2019LILUH055/document
A study on the chinese character learning strategies of french students,http://www.theses.fr/2014INAL0001
Proposition d'une méthodologie pour adapter et intégrer les styles d'apprentissage les stratégies d'enseignement et les médias électroniques,http://www.theses.fr/2009TELE0021/document
Étude du comportement des apprenants en situation de travaux pratiques et de sa corrélation sur leur réussite académique,https://hal.archives-ouvertes.fr/hal-01809364
Effects of affectivo-motivationnal and metacognitive variables on the cognitive engagement of Industrial BTEC students in FL English classes : transversal and longitudinal approaches,http://www.theses.fr/2019TOU20049/document
Clinical Learning for Future Student Health Professionals : Between Learning Empowerment and the pedagogical constraints,http://www.theses.fr/2019LYSE1181/document
Enseignement de la responsabilté sociale des entreprises : l'étude de l'impact de l'enseignement de la RSE pendant la métamorphose professionnelle des diplômés en business,http://www.theses.fr/2020AIXM0484/document
Study of learners' practices in an online teaching-learning environment of French as a foreign language : the case of the French department of the University of Ilorin Nigeria,http://www.theses.fr/2020UNIP7175/document
Towards a concept-based approach for the teaching of past tenses in French as a foreign langage in a Japanese university context.,http://www.theses.fr/2016LYSE2027/document
Les impacts de la révision collaborative étayée : une recherche-action en didactique de la production écrite en français langue étrangère,http://www.theses.fr/2011AIX10056/document
Acquisition of liaison by Italian-speaking learners : advantages of a native-speaker corpus for the study of liaison in French as a foreign language,http://www.theses.fr/2015PA100186/document
From signal to concept : Deep neural networks applied to spoken language understanding,http://www.theses.fr/2021LEMA1001/document
Learning and teaching french to chinese spoken students in Taiwan : sociolinguistics and didactics studies in academic environment,http://www.theses.fr/2012BESA1019/document
Inside Memory : un Serious Escape Game pour Apprendre à Apprendre,https://hal.archives-ouvertes.fr/hal-03284891
Comment évaluer l’enseignement des concepts (avec les taxonomies de Bloom et de Gagné) ?,http://hdl.handle.net/2078.1/132930
Lineamientos de coaching que puede aplicar el docente como estrategia para potenciar el aprendizaje,https://dialnet.unirioja.es/servlet/oaiart?codigo=7883862
La métacognition en tant que stratégie pédagogique pour l'enseignement collectif des instruments à vent/cuivres dans le cadre d'un programme universitaire de premier cycle en enseignement de la musique,http://hdl.handle.net/20.500.11794/68757
Le déploiement des ENT dans l’enseignement supérieur français : quel e-learning pour quelle professionnalisation ?,https://hal.archives-ouvertes.fr/hal-03211668
Accompagner les infirmières et les étudiantes dans la réflexion sur des situations de soins : Un modèle pour les formateurs en soins infirmiers,http://hdl.handle.net/1866/24890
Et si les stratégies d’apprentissage des étudiants et leurs perceptions envers l’évaluation des apprentissages avaient un lien avec l’ajustement académique dans un contexte de persévérance aux études universitaires?,http://journals.openedition.org/ripes/2807
Etude des usages du numérique. Le cas d'un cours de bachelor d'une école supérieure de commerce.,https://hal.archives-ouvertes.fr/hal-03186876
Estrategia educativa para potenciar los aprendizajes en los estudiantes de séptimo año de la unidad educativa fiscomisional “ladolorosa” de la ciudad de loja,https://dialnet.unirioja.es/servlet/oaiart?codigo=7827531
Un méthode pour façonner. Une stratégie d'apprentissage de l'anglais à partir d'un texte d'actualité télévisée,https://www.persee.fr/doc/apliu_0248-9430_1998_num_18_1_2240
Expériences rapportées de la situation universitaire par des étudiants ayant une dyslexie,http://www.cairn.info/article.php?ID_ARTICLE=NRESI_081_0201
Formación del pensamiento algebraico de los docentes,https://dialnet.unirioja.es/servlet/oaiart?codigo=2147201
Application de principes cognitivistes et constructivistes à l'enseignement de l'écrit assisté par ordinateur : perceptions des étudiants,http://journals.openedition.org/alsic/343
Un système d'exposition interactif pour une médiation scientifique pluri-lectoriale,https://hal.archives-ouvertes.fr/hal-02135191
The impact of peer effects substance use and parental background on educational outcomes,http://doc.rero.ch/record/232474/files/these_PeriniL.pdf
Representando la complejidad ambiental: dos estudios de caso,http://dialnet.unirioja.es/servlet/oaiart?codigo=2474593
Étude du comportement des apprenants dans les travaux pratiques et de sa corrélation avec la performance académique,https://www.persee.fr/doc/stice_1764-7223_2018_num_25_1_1760
Scénario pédagogique pour la réalisation d'une maquette d'EPA par des étudiants de 1ière année de licence : une aide à l'autorégulation de l'apprentissage.,https://hal.archives-ouvertes.fr/hal-02193822
Profils et évolution professionnelle des diplômé.e.s ingénieur.e.s du Cnam. Promotions 2013 et 2014,https://hal-cnam.archives-ouvertes.fr/hal-02311226
Gamifier un quiz – Effet graduel sur la performance l’immersion et la perception de compétence,https://orbi.uliege.be/handle/2268/200274
La correspondance commerciale : apprentissage de stratégies discursives en langue étrangère,http://www.cairn.info/article.php?ID_ARTICLE=RFLA_062_0095
Application de principes cognitivistes et constructivistes à l'enseignement de l'écrit assisté par ordinateur : perceptions des étudiants,https://edutice.archives-ouvertes.fr/edutice-00080350
Développer la pratique réflexive des étudiants par l'autoévaluation. D'une logique de formation diplômante à une logique d'apprentissage responsable et durable : retour sur trois expériences dans une formation d'ingénieur,https://hal.archives-ouvertes.fr/hal-00803275
MOOC : de l'expérimentation à la mise en réseaux,https://hal.archives-ouvertes.fr/hal-01073194
Tutorat par les pairs pour des étudiants en situation de handicap non visible : la perception des tuteurs,http://journals.openedition.org/ripes/972
Scénario pédagogique pour la réalisation d’une maquette d’EPA par des étudiants de 1re année de Licence : une aide à l’autorégulation de l’apprentissage ?,https://www.persee.fr/doc/stice_1764-7223_2014_num_21_1_1104
L’influence du lieu dans l’acquisition de compétences entrepreneuriales : le cas du séminaire BEST,https://hal.archives-ouvertes.fr/hal-03015572
Les impacts de la révision collaborative étayée : une recherche-action en didactique de la production écrite en français langue étrangère.,https://tel.archives-ouvertes.fr/tel-00600054
Entre insouciance et souci de l'autre - L'éthique du care dans l'enseignement en gestion,https://tel.archives-ouvertes.fr/tel-00859075
Le sentiment d’autoefficacité et les stratégies d’apprentissage chez les étudiants de français langue seconde venant d’immersion,http://id.erudit.org/iderudit/1029075ar
Description et analyse d’un dispositif pédagogique destiné à renforcer l’interdisciplinarité dans un Master interdisciplinaire,http://journals.openedition.org/ripes/2131
Vers un nouveau mode de financement des universités (1/2),http://journals.openedition.org/rea/1273
Soutenir le développement des compétences de préceptrices à l'aide d'un forum de discussion,http://www.cairn.info/article.php?ID_ARTICLE=RSI_115_0124
L’humour : son apport dans la frontière entre humanité et technicité en santé,https://hal.archives-ouvertes.fr/hal-01580896
A Problem-Solving and Student-Centred Approach to the Translation of Cultural References,http://id.erudit.org/iderudit/010666ar
Jumelage interculturel et pédagogie universitaire,http://id.erudit.org/iderudit/1052603ar
Création et validation d'un environnement virtuel pour l'apprentissage de langues,http://www.scielo.org.co/scielo.php?script=sci_arttext&amp;pid=S0123-48702007000100009
Concevoir un Environnement Personnel d'Apprentissage (EPA) est-ce utile pour les étudiants?,https://halshs.archives-ouvertes.fr/halshs-01572480
Introspection sur son agir bilingue,http://journals.openedition.org/insaniyat/17894
Transformation pédagogique au sein d’une université : Comment l’accompagnement d’enseignants peut-il contribuer à développer un sentiment de sécurisation nécessaire à une remise en question des pratiques existantes ?,https://hal.archives-ouvertes.fr/hal-02491252
Pédagogie autonomie et (nouvelles ?) technologies pédagogiques,http://cirpp.hypotheses.org/1168
La motivation du départ en échange pour développer les compétences des étudiants en tandem,http://orbilu.uni.lu/handle/10993/42312
Usage des TIC et apprentissages des étudiants inscrits en études islamiques à l’Université Abdelmalek Essaadi,https://hal.archives-ouvertes.fr/hal-01623043
Sociologie des organisations Eléments pour le diagnostic organisationnel,https://halshs.archives-ouvertes.fr/halshs-01227621
Perception de l’utilité du journal de bord comme outil de conscientisation des transferts stratégiques et linguistiques entre le cours d’encadrement linguistique et le cours de discipline dans un programme universitaire de type EMILE,http://journals.openedition.org/apliut/5358
Jeu de rôle et formation aux compétences informationnelles : de la ludification à la jeuderôlisation = Role-playing games &amp; information literacy learning activities : from gamification to roleplayification,http://hdl.handle.net/1866/21088
Movimiento en el aprendizaje de las rutinas de pensamiento en profesores,https://dialnet.unirioja.es/servlet/oaiart?codigo=6679766
Utilisez les principes de la gamification pour motiver : l’octalysis pour donner un nouveau souffle aux activités pédagogiques,https://hal.archives-ouvertes.fr/hal-02986312
Online marketing tools pour PME,http://doc.rero.ch/record/12969/files/TD_Gunevski_Vojo.pdf
Inside Memory : un Serious Escape Game pour Apprendre à Apprendre,https://hal.archives-ouvertes.fr/hal-02284009
SeGaMed 2015 - Passport to the future,http://www.canal-u.tv/?redirectVideo=20015
La volition entre motivation et cognition : quelle place dans la pratique des étudiants quels liens avec la motivation et la cognition?,http://journals.openedition.org/ripes/2061
: "Reflective conversations" in asynchronous conferencing for distance language learners,https://edutice.archives-ouvertes.fr/edutice-00000170
La présentation électronique en ses paradoxes : regards d’étudiants et de professeurs universitaires,http://id.erudit.org/iderudit/045246ar
Serious Games : à quoi jouent les futurs managers ? Enjeux et stratégie d'intégration des jeux de simulation dans l'enseignement supérieur,https://hal.archives-ouvertes.fr/hal-02408828
Stratégies d’autorégulation et synchronisation des temporalités dans un dispositif hybride : le rôle de l’évaluation,http://journals.openedition.org/dms/2210
IP3S Lille 2012 : usage des ressources numériques dans l’enseignement.,http://www.canal-u.tv/?redirectVideo=10628
Au-delà du bilinguisme : quelle place en France pour une éducation plurilingue ?,https://hal.archives-ouvertes.fr/hal-01390211
Hypermédias et cartes de concepts pour apprendre avec des métaphores,https://edutice.archives-ouvertes.fr/edutice-00000467
O Diagrama de Corpo Livre como recurso de avaliação da aprendizagem significativa da Biomecânica em um curso de Licenciatura em Educação Física,http://dialnet.unirioja.es/servlet/oaiart?codigo=4460241
Du cycle 2 au second cycle : quelles procédures d’identification du verbe chez des élèves d’école élémentaire et des étudiants en Master 2 ?,https://halshs.archives-ouvertes.fr/halshs-03151633
Mise en oeuvre d’un dispositif d’apprentissage dans une perspective d’écriture collaborative,http://id.erudit.org/iderudit/037473ar
L'approche codesign comme une stratégie d'apprentissage de la conception dans l'atelier de projet,http://hdl.handle.net/1866/24236
IP3S Lille 2012 : usage des ressources numériques dans l’enseignement.,http://www.canal-u.tv/?redirectVideo=10632
EpiNet : Revue électronique de l'EPI Année 2012 n° 141-150,https://edutice.archives-ouvertes.fr/edutice-00826643
Learner Autonomy and Playful Learning: Students' Experience of a Gamified Application for French as a Foreign Language,http://journals.openedition.org/alsic/3166
Table ronde de clôture : Les enjeux stratégiques et institutionnels auxquels sont confrontés les organismes de formation (partiellement ou totalement) à distance,http://www.canal-u.tv/?redirectVideo=49461
IP3S Lille 2012 : Une production pour des usages: table ronde autour de success story en matière d’usage des ressources numériques dans l’enseignement et touchant nos 4 publics : FI FC Francophonie Grand Public,http://www.canal-u.tv/?redirectVideo=10619
L&amp;#039;innovation pédagogique et l&amp;#039;apprentissage à l&amp;#039;ère du numérique: une perspective nord-américaine,http://www.canal-u.tv/?redirectVideo=13030
Favoriser un apprentissage actif : Effets des tests d’entraînement sur les processus cognitifs et métacognitifs,https://tel.archives-ouvertes.fr/tel-01684276
De Socrate à Negroponte en passant par Van Eyck,https://www.persee.fr/doc/apliu_0248-9430_1997_num_16_3_1208
À propos de la demande de réalisation en audiovisuel,http://journals.openedition.org/edc/2932
IP3S Lille 2012 : usage des ressources numériques dans l’enseignement.,http://www.canal-u.tv/?redirectVideo=10629
Compétence d’interaction orale et stratégies des apprenants: Comment favoriser la progression à travers une tâche communicative ?,https://hal-univ-paris3.archives-ouvertes.fr/hal-01430577
SEGAMED 2014 : Adaptation des SG à la simulation: Discussions,http://www.canal-u.tv/?redirectVideo=16695
Atelier Projet Urbain Vision(s) Vallée de Joux,https://serval.unil.ch/notice/serval:BIB_AA9F4AA7846C
Etude du développement de nouvelles pratiques de pédagogie numérique,https://hal.archives-ouvertes.fr/hal-02568192
SeGaMed 2015 - Scénarios sérieux !,http://www.canal-u.tv/?redirectVideo=20008
